emp_id,first_name,second_name,email,phone_number,hire_date,job_level,salary,dept_id,branch_id,manager_id,status
1,Alejandra,King,alejandra.king@bank.com,(212)816-3585x8,2025-02-13,2,63507,10,4,84,1
2,Jessica,Bradley,jessica.bradley@bank.com,977.818.6409,2023-06-17,1,44121,7,5,3,1
3,Cody,Rodriguez,cody.rodriguez@bank.com,500-226-5568x93,2017-10-13,3,102657,2,3,,1
4,Kyle,Ryan,kyle.ryan@bank.com,001-371-923-472,2022-05-19,1,59272,4,6,5,1
5,Dawn,Barber,dawn.barber@bank.com,+1-822-715-9811,2023-12-01,3,96757,4,6,,1
6,Michael,Diaz,michael.diaz@bank.com,512.926.5525x94,2019-05-12,2,68878,9,5,35,1
7,Caroline,Gray,caroline.gray@bank.com,909-607-9075,2024-08-26,2,76435,8,2,77,1
8,Robert,Moody,robert.moody@bank.com,779-504-4930,2022-04-07,4,160390,7,8,,1
9,Richard,Jordan,richard.jordan@bank.com,802.517.9585x24,2018-11-16,5,215546,2,5,,1
10,Patrick,Fleming,patrick.fleming@bank.com,(867)330-5059,2017-02-25,2,73146,5,4,5,1
11,Michael,Weiss,michael.weiss@bank.com,710.591.1867,2025-03-26,3,83042,1,2,,2
12,Luke,Hawkins,luke.hawkins@bank.com,524.563.0098x60,2025-06-21,4,140080,2,2,,1
13,Kenneth,Allen,kenneth.allen@bank.com,863.257.2390x73,2025-11-20,3,92421,3,5,,1
14,Linda,Stein,linda.stein@bank.com,+1-308-463-1375,2025-04-23,2,79208,6,8,29,1
15,Steve,Levine,steve.levine@bank.com,001-293-810-784,2022-02-16,2,72000,9,4,36,1
16,Tiffany,Wilson,tiffany.wilson@bank.com,(320)636-1507x0,2018-12-16,1,42342,2,4,36,1
17,David,Smith,david.smith@bank.com,(886)678-1466x7,2017-07-08,2,63316,8,7,45,1
18,Jodi,Tyler,jodi.tyler@bank.com,6452929193,2023-01-04,1,50011,2,1,11,1
19,Amanda,Levy,amanda.levy@bank.com,681-287-2748,2024-09-28,1,45930,3,7,21,1
20,Bryan,Mckinney,bryan.mckinney@bank.com,001-784-522-568,2018-12-30,2,78376,1,2,49,2
21,Heather,Henson,heather.henson@bank.com,936-701-0758x71,2023-06-16,3,113396,1,3,,1
22,Benjamin,Diaz,benjamin.diaz@bank.com,+1-869-804-8318,2019-04-09,5,275408,8,3,,1
23,Erin,Gomez,erin.gomez@bank.com,994.594.3276,2020-02-19,1,42054,1,1,45,1
24,Jessica,Smith,jessica.smith@bank.com,+1-658-237-0805,2024-02-09,2,63202,2,2,53,1
25,Katrina,Cook,katrina.cook@bank.com,001-963-781-612,2022-03-16,1,39579,10,2,65,1
26,Charles,Brooks,charles.brooks@bank.com,8429716119,2025-04-04,2,70513,4,5,77,1
27,Joshua,Lopez,joshua.lopez@bank.com,843.656.6213,2016-09-28,2,70134,8,2,12,1
28,Mark,Jones,mark.jones@bank.com,266.885.8864,2019-11-08,1,47692,6,5,12,1
29,James,Thomas,james.thomas@bank.com,+1-375-747-8536,2020-04-22,3,84598,5,2,,2
30,Crystal,Wilson,crystal.wilson@bank.com,001-680-532-692,2019-08-09,1,43398,10,4,12,1
31,Valerie,Farmer,valerie.farmer@bank.com,+1-528-473-1814,2018-10-19,1,44482,2,7,8,1
32,Charles,Gomez,charles.gomez@bank.com,+1-751-746-3473,2022-08-03,1,53168,9,7,55,1
33,Matthew,Young,matthew.young@bank.com,+1-832-911-0379,2019-11-26,1,49427,9,3,81,1
34,Jennifer,Orozco,jennifer.orozco@bank.com,819.637.8637x42,2021-03-11,1,51036,2,6,40,1
35,Eddie,Williams,eddie.williams@bank.com,001-512-221-106,2020-03-05,4,174562,7,1,,1
36,David,Nguyen,david.nguyen@bank.com,753.915.7484x93,2024-12-02,4,127204,7,1,,1
37,Ashley,Keller,ashley.keller@bank.com,693-254-9717x65,2018-05-02,1,53811,4,1,55,1
38,Justin,Anderson,justin.anderson@bank.com,861.884.1082x02,2024-05-04,1,52475,7,6,65,2
39,Kathleen,Greene,kathleen.greene@bank.com,6914935358,2017-01-15,1,45335,10,7,21,1
40,Jennifer,Acevedo,jennifer.acevedo@bank.com,667.698.2641x21,2020-03-27,3,117962,4,5,,0
41,Tim,Wheeler,tim.wheeler@bank.com,3095514549,2021-09-05,2,73789,6,6,48,1
42,Gregory,Thomas,gregory.thomas@bank.com,(390)785-7014,2016-03-31,1,50184,7,5,96,1
43,Kyle,King,kyle.king@bank.com,778-579-0001,2017-08-11,1,56400,1,5,53,1
44,Eric,Graves,eric.graves@bank.com,616.385.5571x92,2024-03-02,2,82123,4,8,11,1
45,Mark,Butler,mark.butler@bank.com,+1-861-954-4260,2018-05-03,5,267503,2,4,,1
46,Jade,Peterson,jade.peterson@bank.com,001-772-352-201,2016-05-14,1,49309,10,2,21,1
47,Chelsea,Conrad,chelsea.conrad@bank.com,461-723-7270,2018-08-15,4,151396,3,1,,1
48,Virginia,Phillips,virginia.phillips@bank.com,280.735.8027x95,2023-08-16,4,135012,8,1,,1
49,Sandra,Bridges,sandra.bridges@bank.com,995-725-2525,2020-10-30,4,176223,9,6,,3
50,Dawn,Moore,dawn.moore@bank.com,297.974.8823,2024-12-21,4,146830,8,8,,1
51,William,Fields,william.fields@bank.com,+1-266-488-5188,2023-09-27,1,48585,8,2,47,1
52,Brian,Turner,brian.turner@bank.com,+1-518-258-1580,2021-03-16,1,48476,4,7,63,1
53,Eric,Hampton,eric.hampton@bank.com,001-399-731-964,2016-09-07,3,109345,7,1,,1
54,Andrea,Foster,andrea.foster@bank.com,+1-686-559-6328,2019-04-11,2,55736,6,5,22,1
55,Linda,Gilmore,linda.gilmore@bank.com,389-922-5079,2017-08-03,4,171033,8,4,,1
56,Matthew,Robinson,matthew.robinson@bank.com,+1-544-365-5778,2024-02-25,2,73671,3,1,47,2
57,Allison,Curtis,allison.curtis@bank.com,537.285.3030,2017-05-20,2,65314,3,1,22,1
58,Robert,Skinner,robert.skinner@bank.com,695.391.1087x11,2017-08-10,1,56110,5,7,65,1
59,William,Johnson,william.johnson@bank.com,652.842.1751,2017-10-31,1,36759,1,1,3,2
60,Jason,Frazier,jason.frazier@bank.com,(731)600-8237x6,2017-11-01,1,37541,10,4,84,1
61,Krystal,Smith,krystal.smith@bank.com,6576714344,2024-08-27,1,48963,3,5,77,1
62,Kathleen,George,kathleen.george@bank.com,699-492-3142x58,2016-07-20,1,48471,2,4,47,1
63,Amy,Miller,amy.miller@bank.com,(309)955-6706,2023-01-19,3,117776,9,7,,1
64,Olivia,Patterson,olivia.patterson@bank.com,(487)776-4960,2022-02-04,1,47910,7,6,84,1
65,Timothy,Cox,timothy.cox@bank.com,2225115606,2023-10-30,3,90968,10,8,,1
66,Kevin,Moran,kevin.moran@bank.com,(892)297-7262x0,2017-04-03,3,97541,5,8,,1
67,David,House,david.house@bank.com,001-874-538-476,2025-06-26,2,72743,3,8,29,1
68,Joseph,Torres,joseph.torres@bank.com,428-436-9403,2022-09-09,3,118595,9,1,,1
69,Michael,Woods,michael.woods@bank.com,536.995.0498x44,2020-08-22,1,46845,8,8,65,1
70,Rebecca,Stone,rebecca.stone@bank.com,(437)978-1975,2021-01-20,1,49657,10,6,50,1
71,Robert,Moran,robert.moran@bank.com,001-965-791-032,2022-11-11,2,80469,5,5,12,1
72,Kyle,Schmidt,kyle.schmidt@bank.com,5585854927,2022-06-21,1,44343,4,4,8,1
73,Anthony,Evans,anthony.evans@bank.com,831-848-1739,2020-11-12,1,57499,5,4,47,1
74,Cesar,Turner,cesar.turner@bank.com,001-349-274-820,2018-02-07,1,61568,5,3,99,1
75,Virginia,Hawkins,virginia.hawkins@bank.com,783-716-5776x38,2018-02-04,3,120464,8,6,,1
76,Amy,Snyder,amy.snyder@bank.com,641-385-9593x89,2019-04-01,1,51867,10,1,36,1
77,Jocelyn,Smith,jocelyn.smith@bank.com,(973)663-0951x9,2024-10-24,3,98083,10,4,,1
78,Ashley,Ortiz,ashley.ortiz@bank.com,001-939-627-971,2022-09-18,1,58823,10,1,53,1
79,Dan,Collier,dan.collier@bank.com,+1-792-992-9646,2022-05-08,3,94916,4,3,,1
80,Kimberly,Davis,kimberly.davis@bank.com,573.703.9390,2021-02-15,1,48920,4,5,29,1
81,Jennifer,Sims,jennifer.sims@bank.com,001-834-924-781,2018-06-28,3,99960,4,7,,1
82,Annette,Moore,annette.moore@bank.com,(553)653-5396x1,2018-08-09,1,42600,5,5,63,1
83,Teresa,Hurst,teresa.hurst@bank.com,(703)600-2085x0,2024-01-29,2,76279,8,2,99,1
84,Heidi,Strong,heidi.strong@bank.com,001-801-540-663,2019-07-13,4,120445,10,1,,3
85,Jacob,Robertson,jacob.robertson@bank.com,4987759108,2017-08-09,2,76752,8,8,45,2
86,Bryan,Tran,bryan.tran@bank.com,(288)241-9371,2019-05-14,1,59880,7,6,66,1
87,Ryan,Mueller,ryan.mueller@bank.com,+1-545-446-1674,2016-01-28,1,44991,7,1,22,1
88,Savannah,Perry,savannah.perry@bank.com,577.302.9496,2017-06-07,1,45611,9,8,47,1
89,Ian,Sanchez,ian.sanchez@bank.com,553.871.3881x39,2018-01-10,1,50189,5,3,81,2
90,Tyler,Smith,tyler.smith@bank.com,(274)655-4913,2025-11-19,2,62898,3,5,29,1
91,Daniel,Jones,daniel.jones@bank.com,(779)988-1801,2020-10-15,2,64884,8,5,13,1
92,Thomas,Taylor,thomas.taylor@bank.com,001-581-596-979,2022-02-01,1,53179,7,4,40,2
93,Kiara,Hernandez,kiara.hernandez@bank.com,+1-363-368-8808,2017-08-23,2,64085,6,5,81,1
94,Andre,Navarro,andre.navarro@bank.com,+1-663-695-6486,2019-06-25,1,47217,8,8,48,1
95,Ryan,Sanchez,ryan.sanchez@bank.com,833.494.2284,2019-07-23,2,70450,4,7,9,1
96,Ashley,Tucker,ashley.tucker@bank.com,001-619-656-218,2024-04-13,3,112242,7,3,,1
97,Lee,Thomas,lee.thomas@bank.com,(220)342-7237x4,2020-12-05,1,58672,2,8,21,0
98,Dustin,Gray,dustin.gray@bank.com,(892)693-5877x8,2023-11-05,1,45604,10,7,40,1
99,Jessica,King,jessica.king@bank.com,330-219-5323,2016-01-20,4,164071,9,1,,1
100,Alyssa,Williams,alyssa.williams@bank.com,(554)963-1145,2021-05-18,1,46062,8,3,53,1
